Date,Platform,Daily_Active_Users,New_Registrations,Session_Duration_(minutes),In_game_Purchases_($),Social_Media_Mentions,Stream_Viewership,Revenue_($),Top _genre,Influencer_Endorsements
14-11-2015,Console,38065,3806,73.91155526,60241.01794,5375,42105.19899,8911.001391,Adventure,0
15-11-2015,VR,150376,15037,25.51369587,13970.80044,8768,88725.86248,96465.78091,Simulation,0
16-11-2015,Mobile,123920,12392,96.53825775,18472.59336,7981,96052.67523,69630.8124,Adventure,0
17-11-2015,Console,68626,6862,49.54869402,51630.11718,3595,95256.49563,93400.00271,Simulation,1
18-11-2015,PC,91272,9127,74.76434957,42616.9923,4315,38418.48105,17918.7183,RPG,0
19-11-2015,VR,71499,7149,85.54696834,19091.79514,6431,96246.59597,95881.85472,Simulation,0
20-11-2015,Mobile,43328,4332,99.48760657,90353.86035,9896,49330.9564,94156.28486,Action,0
21-11-2015,VR,83568,8356,22.65454976,31326.0726,8357,46600.39142,69886.94764,FPS,0
22-11-2015,Mobile,130830,13083,87.04587821,44684.24855,2295,27173.95056,36427.7242,Action,0
23-11-2015,VR,132182,13218,62.2429048,93682.10411,9893,20421.96991,111567.6954,RPG,1
24-11-2015,VR,10243,1024,49.28974844,12370.23601,2385,50498.36653,141267.4856,Simulation,1
25-11-2015,PC,163632,16363,38.89785489,50440.8308,6676,39015.35243,70064.54234,Action,1
26-11-2015,Console,177660,17766,71.15582638,85305.27527,6693,65113.15116,48981.91782,Action,1
27-11-2015,VR,15271,1527,37.08260467,70738.68536,4154,40932.03758,91098.47256,Action,1
28-11-2015,Mobile,40797,4079,80.34963337,10316.41272,8822,29592.845,129428.9266,Adventure,1
29-11-2015,Mobile,36081,3608,23.23821904,19927.68634,3069,40564.92801,30639.6617,Simulation,1
30-11-2015,PC,177988,17798,59.61482049,26271.93754,3076,80349.00489,15192.57151,Adventure,1
01-12-2015,Console,14439,1443,34.3195793,44570.5266,5615,80271.70503,107038.8456,Action,0
02-12-2015,VR,115606,11560,79.85393835,30143.16507,1744,54730.50825,71249.50102,RPG,0
03-12-2015,VR,125101,12510,74.69623867,11246.02124,7421,45965.68798,105694.3668,Action,1
04-12-2015,Mobile,39082,3908,88.99789419,54914.12219,1521,42005.08133,19747.43756,Simulation,0
05-12-2015,VR,173783,17378,80.01652422,96307.12077,7285,75721.59704,46990.24436,Simulation,1
06-12-2015,PC,134878,13487,54.20741729,17893.61464,9622,58392.58395,127447.5637,FPS,0
07-12-2015,PC,21506,2150,99.64647121,50404.92081,3563,78752.01895,142824.387,Action,0
08-12-2015,PC,65106,6510,82.94856864,23202.98284,4942,25905.05292,92128.51134,RPG,0
09-12-2015,Mobile,122590,12259,85.01877074,15136.04719,6258,26844.94994,59231.35172,Action,1
10-12-2015,PC,91885,9188,72.90073047,20439.44276,2909,40664.21286,106454.6611,RPG,0
11-12-2015,Console,47872,4787,20.18187027,71881.18628,9256,53679.48592,18948.70953,FPS,0
12-12-2015,VR,103421,10342,92.19298501,48000.30334,5744,69591.66643,145476.2034,Action,0
13-12-2015,PC,22239,2223,67.83041183,69796.04918,7761,62603.9802,140626.6682,RPG,0
14-12-2015,VR,69605,6960,50.71307281,64337.04855,7829,31880.75476,93109.77514,RPG,1
15-12-2015,VR,157588,15758,32.79054211,95603.46181,3648,74447.13814,67805.93623,Simulation,1
16-12-2015,Console,38543,3854,26.82505532,50343.61457,8008,76184.15573,63406.08669,Action,0
17-12-2015,VR,194666,19466,87.37260227,15146.77438,4248,78713.58267,35395.44417,Simulation,0
18-12-2015,Mobile,48584,4858,85.44584611,48009.02474,8739,59686.12448,135843.1137,FPS,1
19-12-2015,Mobile,148899,14889,24.24874976,66060.25322,1441,30136.65504,144994.3641,FPS,1
20-12-2015,Console,80319,8031,42.83547127,30067.03325,4890,90508.61928,119678.3582,FPS,1
21-12-2015,VR,82675,8267,88.82222094,63791.18349,5146,51894.34115,28073.13368,Adventure,1
22-12-2015,PC,104866,10486,96.76179063,35541.06689,9773,29733.44069,92348.44732,FPS,1
23-12-2015,Mobile,49865,4986,34.52531323,42524.75608,8530,21898.74024,37629.81298,Simulation,0
24-12-2015,VR,118804,11880,53.3434709,94146.90478,7665,97593.51814,145325.5848,Action,1
25-12-2015,Mobile,100934,10093,77.92817365,22424.71575,1136,88331.23451,119648.6618,Simulation,0
26-12-2015,Mobile,36428,3642,33.20994742,65568.43336,2528,25442.23306,25265.27966,FPS,1
27-12-2015,Console,108862,10886,43.85419392,76212.86797,6606,52693.56369,137213.1661,FPS,1
28-12-2015,PC,68058,6805,71.02677797,82371.7757,5549,80110.70813,128328.5678,RPG,1
29-12-2015,VR,142153,14215,52.63513661,50285.47532,6298,47105.88245,63641.29612,Simulation,0
30-12-2015,VR,177723,17772,22.33246094,44517.00925,5079,74838.03691,6519.210999,Adventure,1
31-12-2015,PC,185880,18588,40.40145569,88290.84548,4237,99946.10638,46985.12903,Adventure,1
01-01-2016,PC,161481,16148,88.93089141,79682.0409,4035,44743.16852,85828.90755,Action,0
02-01-2016,Mobile,144035,14403,86.84618805,41878.05656,6307,99927.31154,117199.1817,FPS,0
03-01-2016,VR,164359,16435,77.29170062,71711.06059,6379,31366.85151,102066.6277,FPS,0
04-01-2016,VR,27048,2704,60.67214333,39458.64903,7405,65406.89853,50900.99023,Simulation,0
05-01-2016,Mobile,154407,15440,82.55826059,57268.51057,9146,58847.25622,89048.46119,Adventure,0
06-01-2016,VR,116355,11635,35.02828775,71176.32134,1544,75650.16519,73989.50084,RPG,0
07-01-2016,Console,84781,8478,32.25176319,64581.75815,3305,65985.71468,93498.87695,Action,0
08-01-2016,Console,187663,18766,70.24269007,14398.72102,1675,98534.95029,14604.08299,Simulation,1
09-01-2016,Console,88234,8823,80.70528165,25136.3426,4485,28175.39321,32267.46675,Adventure,1
10-01-2016,Console,149448,14944,41.11676143,90181.34993,5505,82334.86126,32320.56879,Action,0
11-01-2016,VR,60219,6021,48.08084176,67931.25138,7036,39697.88931,35337.54869,Action,1
12-01-2016,PC,54244,5424,88.35155403,45519.55954,6029,43776.24817,92447.19331,FPS,1
13-01-2016,PC,104318,10431,65.46455074,64951.09925,9882,84639.18285,5046.457069,FPS,0
14-01-2016,VR,190552,19055,44.24729544,32176.01153,7808,87014.25695,29533.54592,RPG,0
15-01-2016,VR,19730,1973,61.54028053,52377.92421,7787,55972.75939,71679.27709,FPS,1
16-01-2016,Console,79768,7976,79.17227429,37542.53723,9595,27807.81238,11132.66934,Action,1
17-01-2016,Console,22699,2269,71.13534383,22982.12883,2778,49985.22548,13161.7262,Action,1
18-01-2016,Console,185165,18516,61.87501973,56271.97555,2163,60808.49777,20091.75522,RPG,0
19-01-2016,Console,120690,12069,77.17281738,85819.42002,8958,21426.0004,29636.29567,Adventure,0
20-01-2016,PC,185448,18544,84.02084206,72401.21362,9903,60901.03238,117259.2232,RPG,0
21-01-2016,Console,134036,13403,79.18737597,36576.9879,5507,69063.01417,142073.9079,Adventure,0
22-01-2016,Mobile,130565,13056,46.47940156,42851.34929,9091,54335.90778,7629.874735,Adventure,0
23-01-2016,VR,105606,10560,91.27292888,78604.20076,6838,95237.52712,34355.20145,FPS,1
24-01-2016,Console,114312,11431,77.20680176,47864.52757,4741,47313.42591,119869.8113,Action,0
25-01-2016,PC,127983,12798,79.2578386,22776.99606,1547,61822.1738,90058.32578,Adventure,1
26-01-2016,Console,171929,17192,24.24874381,79101.36211,2937,70736.73,120564.7021,FPS,0
27-01-2016,Mobile,182262,18226,96.68853718,97615.43646,9893,69237.98185,8574.781619,Adventure,0
28-01-2016,Console,171855,17185,30.61132405,98347.17051,4780,70653.77484,41125.35081,Action,0
29-01-2016,PC,58503,5850,65.19835798,24961.2858,4554,92618.81867,22738.8946,Action,1
30-01-2016,Mobile,90067,9006,50.44394826,33353.91859,3333,97967.69721,49072.97028,Simulation,0
31-01-2016,PC,189136,18913,46.70988237,86296.23222,1633,29408.6272,131504.3737,Action,1
01-02-2016,VR,111760,11176,23.15906222,93982.26312,4933,96134.18478,110474.6748,Adventure,0
02-02-2016,Mobile,151165,15116,99.33305943,19978.70954,3834,60808.10267,128586.3057,FPS,1
03-02-2016,PC,34241,3424,52.96821451,46113.70812,1938,32547.68482,27987.27511,FPS,1
04-02-2016,VR,196058,19605,82.16054247,98908.55884,8202,26320.33811,76746.95376,Action,0
05-02-2016,PC,146473,14647,40.36070522,36677.46779,1277,73474.77421,21709.381,Simulation,1
06-02-2016,PC,160129,16012,75.92904271,10633.08007,5062,74829.56853,33062.15326,RPG,1
07-02-2016,PC,111648,11164,38.41660566,63512.46122,8035,93669.39153,24847.18116,FPS,1
08-02-2016,Mobile,58013,5801,55.71476017,53797.03098,5336,68707.71058,135747.5359,FPS,0
09-02-2016,Console,161729,16172,25.40830856,93669.60161,1554,36626.85491,67599.22967,FPS,1
10-02-2016,Mobile,199907,19990,22.98255636,49292.7473,5612,59184.30103,88782.41144,RPG,1
11-02-2016,Console,108958,10895,82.78883894,52657.81495,7125,97939.14311,59204.98252,Action,0
12-02-2016,Console,198986,19898,22.16232802,17496.20076,6310,94315.43281,14048.1073,Action,0
13-02-2016,PC,72912,7291,46.57926069,52209.96901,4533,56252.47556,77363.7409,Simulation,0
14-02-2016,Mobile,114741,11474,86.11121394,68117.37737,3228,39610.05292,11262.10719,Adventure,1
15-02-2016,PC,100315,10031,70.56021541,12252.52575,2430,36208.65016,115755.5215,FPS,1
16-02-2016,Mobile,192635,19263,85.79786101,45564.96868,8271,23490.4214,102683.0045,FPS,1
17-02-2016,PC,94875,9487,92.46920145,25174.63028,8403,94362.51052,134703.6954,Action,1
18-02-2016,PC,142172,14217,42.79541249,14722.42148,5395,67816.85646,55510.47073,Adventure,1
19-02-2016,Console,59721,5972,64.92972918,33864.38104,9804,23889.59783,71416.95428,RPG,0
20-02-2016,VR,174691,17469,93.01403516,84959.54991,3235,34546.96891,98283.27894,Simulation,0
21-02-2016,PC,56581,5658,76.51755827,57232.3601,3489,25300.44682,67081.1276,Action,0
22-02-2016,PC,10599,1059,74.04021968,89210.59413,4886,82502.11057,48605.9446,Action,0
23-02-2016,Mobile,163395,16339,20.63404353,85922.24419,5538,77315.7175,112374.3437,RPG,1
24-02-2016,PC,155334,15533,85.4771208,40626.25967,7861,39616.24914,105497.8899,Action,0
25-02-2016,Mobile,145493,14549,70.89033245,19305.98134,3651,63264.95322,54165.96036,Adventure,0
26-02-2016,VR,176290,17629,75.6490956,21751.22545,9807,35795.9214,120073.1901,Simulation,1
27-02-2016,PC,89317,8931,83.51155158,99933.92574,6864,46133.1182,58345.96325,Adventure,0
28-02-2016,VR,101738,10173,92.45836707,18117.9147,5785,47191.49984,40437.68607,Action,1
29-02-2016,VR,151008,15100,98.99052212,89370.31865,7298,37776.43493,143528.7473,Adventure,0
01-03-2016,PC,84868,8486,70.34643122,97383.46461,1155,45901.82032,9749.730347,Action,1
02-03-2016,Mobile,105548,10554,62.0106274,89068.75305,1311,29219.88158,131294.0886,Simulation,1
03-03-2016,PC,148208,14820,67.884626,46269.57364,6390,44582.33873,114731.5254,RPG,1
04-03-2016,VR,61227,6122,82.39419255,36278.84579,9112,44247.27929,25561.09006,FPS,1
05-03-2016,PC,182558,18255,73.94967415,24546.79084,4638,91144.89953,39965.89007,Simulation,0
06-03-2016,VR,130666,13066,53.80937794,96417.96361,9119,94106.80592,7410.562391,Simulation,1
07-03-2016,Console,177387,17738,89.35133022,67683.68793,7116,44116.91249,48041.2401,FPS,0
08-03-2016,PC,30474,3047,68.36633549,17457.44712,6659,52604.26746,9284.581136,Simulation,0
09-03-2016,Console,164013,16401,45.93717639,34309.82489,5651,93180.37097,148802.1993,Action,0
10-03-2016,VR,135435,13543,76.63241049,80164.91069,9685,91554.88159,55803.52085,Simulation,1
11-03-2016,VR,14564,1456,67.19808047,36407.18933,3220,31438.16795,41778.99022,RPG,1
12-03-2016,PC,44599,4459,33.00771061,52053.15209,3918,57603.36619,44541.05861,Action,0
13-03-2016,VR,103841,10384,52.45182221,79062.25185,8475,50256.92743,97439.46852,Simulation,1
14-03-2016,PC,158265,15826,88.3205862,71038.577,1997,31440.3575,22041.848,Adventure,0
15-03-2016,PC,174044,17404,38.88875647,49665.66625,5454,77077.45138,8567.53072,Simulation,1
16-03-2016,PC,35741,3574,54.56554076,73119.4391,8720,25789.77195,76723.69707,RPG,0
17-03-2016,PC,115990,11599,71.90822987,94579.5707,4928,74146.04031,32047.39603,RPG,0
18-03-2016,Mobile,18860,1886,42.78035676,48488.17617,4710,34452.82244,62733.90947,Adventure,1
19-03-2016,VR,131813,13181,73.62811921,94728.58822,4989,46976.84525,117411.5331,RPG,1
20-03-2016,VR,127935,12793,86.09113169,88304.194,7441,55446.04456,42515.81254,RPG,0
21-03-2016,Console,47102,4710,36.17028886,63090.53044,4164,46228.19257,115778.7429,Action,0
22-03-2016,PC,21017,2101,73.24308641,71904.10734,4842,60104.20429,109463.8444,Simulation,0
23-03-2016,PC,123798,12379,38.89539405,83556.20578,5647,31570.84182,58793.873,RPG,0
24-03-2016,VR,115918,11591,39.84416218,96088.94332,2182,39446.98022,84341.80227,FPS,1
25-03-2016,Mobile,182965,18296,26.40799217,10194.44696,6055,52746.13966,78949.40348,Simulation,0
26-03-2016,PC,199006,19900,23.64565062,14613.54598,9036,32432.67019,47807.88863,Adventure,0
27-03-2016,Mobile,102416,10241,35.73827901,65878.65466,9272,67930.30653,80656.19573,Simulation,1
28-03-2016,PC,46041,4604,55.53060095,92646.54509,1901,68889.2122,84945.26377,RPG,1
29-03-2016,Console,196788,19678,84.90002863,79741.62457,1441,30884.5826,95359.74555,Adventure,0
30-03-2016,VR,138888,13888,90.22848237,57989.43295,8507,53307.45452,67991.58337,RPG,1
31-03-2016,VR,189966,18996,91.35573898,33383.83756,5436,60623.90583,20881.05271,RPG,1
01-04-2016,Console,25063,2506,76.60610028,15297.1039,3350,93031.93929,91281.86132,Action,0
02-04-2016,VR,32251,3225,97.81823301,63653.70511,1934,54311.25551,69244.06683,Simulation,1
03-04-2016,PC,162449,16244,45.23965336,53137.14271,6751,22456.80301,44236.62795,Simulation,0
04-04-2016,Console,178078,17807,67.81697182,34631.83993,8316,99618.13309,24983.12506,RPG,0
05-04-2016,PC,177842,17784,94.43266323,41931.79148,6632,44925.50519,123045.3009,RPG,0
06-04-2016,VR,172107,17210,83.81846712,93129.51944,3725,93959.41438,49301.8513,FPS,1
07-04-2016,Console,107348,10734,90.84651844,89674.54587,4522,61213.47078,38947.92263,Action,0
08-04-2016,VR,149079,14907,70.96656592,15911.53172,5759,27479.23327,135527.9961,RPG,1
09-04-2016,VR,179610,17961,87.85678728,28731.12045,5465,22746.32062,21226.52582,Action,0
10-04-2016,Mobile,153435,15343,95.1388326,24466.39213,2880,45627.38482,35175.84378,Simulation,1
11-04-2016,Mobile,35327,3532,74.30777278,39829.80746,9902,25593.85049,119982.0591,Simulation,1
12-04-2016,Console,154696,15469,43.43289937,12093.17942,2134,52859.97788,108491.9125,Action,0
13-04-2016,Console,76195,7619,61.20155432,83917.89761,3570,45032.77502,47887.35774,Action,0
14-04-2016,Console,176398,17639,99.66982673,36636.92281,6552,38609.65124,57619.16824,RPG,1
15-04-2016,PC,79219,7921,76.88824554,52581.71328,3979,23900.2838,63482.85073,Simulation,1
16-04-2016,Mobile,112403,11240,22.10483622,66086.77961,1987,73410.55726,61616.63647,RPG,0
17-04-2016,PC,15221,1522,74.10159804,44924.22223,4152,40085.99043,70260.18538,RPG,0
18-04-2016,VR,44890,4489,95.24182767,83053.11205,7203,37278.95896,115796.9334,FPS,1
19-04-2016,VR,79419,7941,51.84365485,13348.5905,5743,39549.57517,42590.34932,Adventure,1
20-04-2016,PC,21068,2106,61.18289114,17270.86575,6874,41169.31918,14950.53693,RPG,1
21-04-2016,Console,26675,2667,71.8194879,32201.19902,9423,80059.28708,117228.8887,FPS,0
22-04-2016,PC,108208,10820,88.0780078,71206.48184,6647,33651.31634,84756.81777,Simulation,1
23-04-2016,VR,58776,5877,75.51174063,60915.41661,8554,87866.59464,56992.29007,RPG,1
24-04-2016,PC,106690,10669,60.66618857,35849.33398,4113,23101.84872,135667.2333,FPS,1
25-04-2016,Mobile,129908,12990,80.27642913,75722.00338,8943,68346.84844,101652.7642,FPS,1
26-04-2016,VR,161531,16153,77.18092433,35926.85561,1522,56161.43028,115484.4131,Adventure,1
27-04-2016,PC,82287,8228,48.40955922,86199.16529,4087,40107.27404,95123.62756,RPG,1
28-04-2016,Console,14585,1458,88.49740835,96466.3151,1273,92045.43539,57936.16735,RPG,0
29-04-2016,PC,43975,4397,70.40137071,85090.12912,4846,61668.83295,86416.22936,Action,0
30-04-2016,Console,141217,14121,76.815783,68933.80622,2583,72737.29309,102833.1381,Adventure,0
01-05-2016,Mobile,196045,19604,74.16322979,99851.12186,3617,90341.74068,50137.04804,Simulation,0
02-05-2016,Mobile,153385,15338,77.50708961,70321.03605,7405,95314.78972,33817.37887,Action,0
03-05-2016,PC,11259,1125,25.90653355,20838.19478,1462,37529.35201,101303.5185,FPS,1
04-05-2016,Console,44611,4461,98.50770179,30774.2771,7606,64523.21987,67363.59779,FPS,1
05-05-2016,VR,137472,13747,62.39874022,35335.58834,2675,76852.76927,52206.18186,RPG,1
06-05-2016,PC,57607,5760,77.79855768,95408.91471,9042,95399.82583,6363.12223,Action,1
07-05-2016,VR,92260,9226,86.37712388,78650.43569,9920,80215.58929,105270.0908,Adventure,1
08-05-2016,VR,148056,14805,54.72670159,54108.59132,6935,73448.44994,37585.15344,RPG,0
09-05-2016,PC,33063,3306,67.60072334,18499.86475,1500,51224.07227,8793.162699,Simulation,1
10-05-2016,VR,173215,17321,74.79197213,76484.82497,3834,32938.36303,18811.84332,FPS,1
11-05-2016,VR,64253,6425,41.75879117,16324.37499,4048,60353.50053,145600.3957,Action,1
12-05-2016,Mobile,48037,4803,43.4250566,73498.10507,7373,41079.0497,6780.53298,RPG,0
13-05-2016,PC,52726,5272,50.30251595,43652.14687,8949,62969.10552,58411.59585,Simulation,1
14-05-2016,PC,193097,19309,82.86131377,37524.73731,1521,30549.5557,35400.16123,Adventure,1
15-05-2016,Console,155490,15549,32.20910957,53665.63578,5297,78841.91415,122077.1856,FPS,0
16-05-2016,VR,147574,14757,25.26768382,65682.72373,6488,28337.33339,102866.4882,Action,0
17-05-2016,Mobile,69626,6962,50.96187383,46919.29286,2667,74405.64285,50919.11527,FPS,1
18-05-2016,PC,135294,13529,35.2738086,67457.0315,2911,58709.58844,120325.0557,Simulation,1
19-05-2016,VR,135467,13546,71.30807463,28321.67776,2675,56604.38963,89943.92759,Adventure,1
20-05-2016,PC,196619,19661,43.85782704,25727.84605,5961,84050.58913,18631.40319,Action,0
21-05-2016,Mobile,75642,7564,91.1261983,42013.48997,9135,83937.78685,37792.898,Simulation,0
22-05-2016,Console,122554,12255,87.62526064,57989.75988,6653,77655.00012,42323.22223,Action,1
23-05-2016,Console,96671,9667,65.42398424,47737.85511,6646,51137.28797,120625.4606,Action,0
24-05-2016,Console,83100,8310,28.28481395,67433.34939,2614,55043.72699,143406.8428,Action,0
25-05-2016,Console,102443,10244,49.07330008,15939.90656,8353,68006.49051,76461.71317,FPS,0
26-05-2016,VR,185662,18566,85.88329861,92024.73904,2538,92716.57999,12212.973,FPS,1
27-05-2016,Mobile,29013,2901,37.47027259,38009.57539,6515,74361.95288,67616.61806,Simulation,0
28-05-2016,Mobile,26220,2622,97.15340687,40649.40594,4666,37076.25598,140496.6456,RPG,0
29-05-2016,VR,159422,15942,30.91105654,75399.81204,2198,88891.37411,40591.42198,RPG,1
30-05-2016,Mobile,14966,1496,78.63643069,64490.59115,7374,63696.23128,105284.6241,RPG,1
31-05-2016,Console,17169,1716,70.17933632,60932.20089,4953,54893.67405,147303.5901,RPG,1
01-06-2016,Console,99524,9952,92.75920861,52819.24524,3750,80966.51398,65772.53155,Action,0
02-06-2016,Mobile,83475,8347,61.13105698,60563.52126,1098,40020.79853,142364.5952,Simulation,0
03-06-2016,Mobile,132238,13223,86.71833552,36981.9368,7650,54623.27266,137555.504,Adventure,1
04-06-2016,PC,105349,10534,93.55857529,44334.3389,5882,87555.36409,29866.34054,Simulation,1
05-06-2016,Mobile,190884,19088,47.87774934,43059.01837,2490,65456.28789,26206.45784,RPG,1
06-06-2016,Mobile,144395,14439,64.72882927,87173.70468,9166,54783.03335,104425.864,Simulation,1
07-06-2016,Mobile,70401,7040,66.11725808,16837.86507,2723,49398.38979,144628.5922,FPS,0
08-06-2016,PC,171615,17161,44.90763383,42583.34889,1518,90114.1881,131927.34,FPS,1
09-06-2016,Console,179131,17913,60.46806669,41116.33234,5395,32680.94534,86075.72964,Action,1
10-06-2016,PC,118829,11882,41.09848615,66482.9295,2190,76183.62559,147888.3458,Simulation,0
11-06-2016,Mobile,81623,8162,43.50313657,70909.40601,9109,27178.90617,84253.66125,Adventure,1
12-06-2016,Mobile,62140,6214,97.81737632,23873.45773,9612,39188.71639,96351.39808,FPS,1
13-06-2016,Mobile,158664,15866,53.54401621,48792.78069,4942,46283.41156,93096.79399,Adventure,0
14-06-2016,Console,17047,1704,60.95851567,50272.92004,5547,64657.86288,74057.6027,Adventure,1
15-06-2016,Mobile,23332,2333,96.55381658,75754.32346,6189,74168.38847,77990.40962,RPG,0
16-06-2016,Console,169663,16966,86.05926834,59656.09898,3601,75676.15793,117015.3663,FPS,1
